4.59912382526162E-16,0,1.63
1.53304127508721E-16,0,1.64
3.06608255017441E-16,0,1.65
-3.83260318771802E-16,0,1.66
5.36564446280523E-16,0,1.67
-7.66520637543604E-17,0,1.68
-3.83260318771802E-17,0,1.69
3.06608255017441E-16,0,1.7
1.14978095631541E-16,0,1.71
-3.06608255017441E-16,0,1.72
2.29956191263081E-16,0,1.73
-1.53304127508721E-16,0,1.74
-7.66520637543604E-17,0,1.75
3.44934286894622E-16,0,1.76
4.21586350648982E-16,0,1.77
5.36564446280523E-16,0,1.78
-7.66520637543604E-17,0,1.79
1.14978095631541E-16,0,1.8
1.14978095631541E-16,0,1.81
7.66520637543604E-16,0,1.82
4.21586350648982E-16,0,1.83
-3.06608255017441E-16,0,1.84
0,0,1.85
-7.66520637543604E-17,0,1.86
-1.14978095631541E-16,0,1.87
1.34141111570131E-15,0,1.88
0,0,1.89
9.58150796929505E-16,0,1.9
-3.06608255017441E-16,0,1.91
4.59912382526162E-16,0,1.92
-7.66520637543604E-17,0,1.93
3.06608255017441E-16,0,1.94
7.66520637543604E-17,0,1.95
4.21586350648982E-16,0,1.96
3.44934286894622E-16,0,1.97
1.53304127508721E-16,0,1.98
-6.13216510034883E-16,0,1.99
-3.83260318771802E-17,0,2
-1.14978095631541E-16,0,2.01
4.59912382526162E-16,0,2.02
2.68282223140261E-16,0,2.03
6.13216510034883E-16,0,2.04
-1.91630159385901E-16,0,2.05
1.91630159385901E-16,0,2.06
6.13216510034883E-16,0,2.07
1.91630159385901E-16,0,2.08
5.74890478157703E-16,0,2.09
-4.98238414403343E-16,0,2.1
3.06608255017441E-16,0,2.11
-2.29956191263081E-16,0,2.12
7.28194605666423E-16,0,2.13
-1.14978095631541E-16,0,2.14
9.58150796929505E-16,0,2.15
-7.66520637543604E-17,0,2.16
5.74890478157703E-16,0,2.17
-3.83260318771802E-17,0,2.18
-4.59912382526162E-16,0,2.19
3.44934286894622E-16,0,2.2
2.29956191263081E-16,0,2.21
-1.91630159385901E-16,0,2.22
8.43172701297964E-16,0,2.23
-1.53304127508721E-16,0,2.24
4.98238414403343E-16,0,2.25
-1.14978095631541E-16,0,2.26
7.28194605666423E-16,0,2.27
1.14978095631541E-16,0,2.28
-1.91630159385901E-16,0,2.29
1.91630159385901E-16,0,2.3
-7.66520637543604E-17,0,2.31
3.44934286894622E-16,0,2.32
-4.98238414403343E-16,0,2.33
-1.91630159385901E-16,0,2.34
-7.66520637543604E-17,0,2.35
1.53304127508721E-16,0,2.36
-1.53304127508721E-16,0,2.37
7.66520637543604E-17,0,2.38
1.53304127508721E-16,0,2.39
1.53304127508721E-16,0,2.4
-3.83260318771802E-17,0,2.41
4.59912382526162E-16,0,2.42
-1.91630159385901E-16,0,2.43
6.89868573789243E-16,0,2.44
1.91630159385901E-16,0,2.45
2.29956191263081E-16,0,2.46
-3.83260318771802E-17,0,2.47
0,0,2.48
-3.83260318771802E-16,0,2.49
3.06608255017441E-16,0,2.5
3.06608255017441E-16,0,2.51
3.06608255017441E-16,0,2.52
3.06608255017441E-16,0,2.53
-3.83260318771802E-17,0,2.54
3.44934286894622E-16,0,2.55
3.83260318771802E-17,0,2.56
8.43172701297964E-16,0,2.57
-3.83260318771802E-16,0,2.58
0,0,2.59
-1.14978095631541E-16,0,2.6
-3.44934286894622E-16,0,2.61
3.83260318771802E-16,0,2.62
6.89868573789243E-16,0,2.63
1.14978095631541E-16,0,2.64
3.44934286894622E-16,0,2.65
-1.14978095631541E-16,0,2.66
3.06608255017441E-16,0,2.67
1.91630159385901E-16,0,2.68
3.83260318771802E-17,0,2.69
-7.66520637543604E-17,0,2.7
-3.83260318771802E-17,0,2.71
3.83260318771802E-17,0,2.72
7.66520637543604E-17,0,2.73
-2.68282223140261E-16,0,2.74
-1.91630159385901E-16,0,2.75
-2.29956191263081E-16,0,2.76
4.21586350648982E-16,0,2.77
7.66520637543604E-17,0,2.78
2.29956191263081E-16,0,2.79
1.91630159385901E-16,0,2.8
1.91630159385901E-16,0,2.81
-1.53304127508721E-16,0,2.82
-1.91630159385901E-16,0,2.83
0,0,2.84
0,0,2.85
7.66520637543604E-17,0,2.86
-3.44934286894622E-16,0,2.87
4.59912382526162E-16,0,2.88
-1.53304127508721E-16,0,2.89
1.14978095631541E-16,0,2.9
-3.83260318771802E-16,0,2.91
5.36564446280523E-16,0,2.92
-3.44934286894622E-16,0,2.93
1.91630159385901E-16,0,2.94
7.28194605666423E-16,0,2.95
-1.91630159385901E-16,0,2.96
-1.53304127508721E-16,0,2.97
0,0,2.98
-5.74890478157703E-16,0,2.99
-3.83260318771802E-16,0,3
2.29956191263081E-16,0,3.01
4.21586350648982E-16,0,3.02
5.36564446280523E-16,0,3.03
7.66520637543604E-17,0,3.04
3.83260318771802E-16,0,3.05
-3.83260318771802E-17,0,3.06
5.36564446280523E-16,0,3.07
3.83260318771802E-17,0,3.08
-7.66520637543604E-17,0,3.09
1.91630159385901E-16,0,3.1
-1.91630159385901E-16,0,3.11
-1.14978095631541E-16,0,3.12
8.81498733175144E-16,0,3.13
-1.53304127508721E-16,0,3.14
5.36564446280523E-16,0,3.15
-3.44934286894622E-16,0,3.16
6.51542541912063E-16,0,3.17
-1.91630159385901E-16,0,3.18
1.14978095631541E-16,0,3.19
1.91630159385901E-16,0,3.2
3.83260318771802E-17,0,3.21
0,0,3.22
-1.91630159385901E-16,0,3.23
-3.83260318771802E-16,0,3.24
3.06608255017441E-16,0,3.25
1.14978095631541E-16,0,3.26
4.98238414403343E-16,0,3.27
1.91630159385901E-16,0,3.28
8.43172701297964E-16,0,3.29
-3.06608255017441E-16,0,3.3
2.29956191263081E-16,0,3.31
5.36564446280523E-16,0,3.32
3.83260318771802E-17,0,3.33
3.44934286894622E-16,0,3.34
-7.66520637543604E-17,0,3.35
3.83260318771802E-17,0,3.36
0,0,3.37
4.98238414403343E-16,0,3.38
-7.66520637543604E-17,0,3.39
4.59912382526162E-16,0,3.4
-1.53304127508721E-16,0,3.41
4.59912382526162E-16,0,3.42
-2.29956191263081E-16,0,3.43
-3.83260318771802E-16,0,3.44
2.68282223140261E-16,0,3.45
1.14978095631541E-16,0,3.46
-3.83260318771802E-16,0,3.47
2.29956191263081E-16,0,3.48
-6.89868573789243E-16,0,3.49
5.74890478157703E-16,0,3.5
-4.98238414403343E-16,0,3.51
4.98238414403343E-16,0,3.52
7.66520637543604E-17,0,3.53
-2.29956191263081E-16,0,3.54
4.59912382526162E-16,0,3.55
2.29956191263081E-16,0,3.56
2.29956191263081E-16,0,3.57
-3.83260318771802E-16,0,3.58
-4.21586350648982E-16,0,3.59
1.14978095631541E-16,0,3.6
-3.83260318771802E-17,0,3.61
-6.89868573789243E-16,0,3.62
1.53304127508721E-16,0,3.63
2.29956191263081E-16,0,3.64
3.83260318771802E-17,0,3.65
3.83260318771802E-17,0,3.66
-7.66520637543604E-17,0,3.67
-1.91630159385901E-16,0,3.68
-3.83260318771802E-17,0,3.69
7.66520637543604E-17,0,3.7
1.14978095631541E-16,0,3.71
-3.44934286894622E-16,0,3.72
-3.06608255017441E-16,0,3.73
-6.13216510034883E-16,0,3.74
2.29956191263081E-16,0,3.75
-1.91630159385901E-16,0,3.76
4.21586350648982E-16,0,3.77
2.68282223140261E-16,0,3.78
1.91630159385901E-16,0,3.79
6.51542541912063E-16,0,3.8
-1.14978095631541E-16,0,3.81
9.19824765052324E-16,0,3.82
-5.36564446280523E-16,0,3.83
-3.06608255017441E-16,0,3.84
0,0,3.85
-1.91630159385901E-16,0,3.86
4.21586350648982E-16,0,3.87
5.74890478157703E-16,0,3.88
2.29956191263081E-16,0,3.89
3.44934286894622E-16,0,3.9
-1.14978095631541E-16,0,3.91
5.36564446280523E-16,0,3.92
4.98238414403343E-16,0,3.93
-1.91630159385901E-16,0,3.94
3.83260318771802E-17,0,3.95
5.74890478157703E-16,0,3.96
4.21586350648982E-16,0,3.97
1.53304127508721E-16,0,3.98
-3.44934286894622E-16,0,3.99
7.66520637543604E-17,0,4
-3.83260318771802E-16,0,4.01
3.83260318771802E-16,0,4.02
-1.14978095631541E-16,0,4.03
3.06608255017441E-16,0,4.04
3.44934286894622E-16,0,4.05
1.53304127508721E-16,0,4.06
3.83260318771802E-17,0,4.07
-3.44934286894622E-16,0,4.08
1.53304127508721E-16,0,4.09
-1.14978095631541E-16,0,4.1
3.83260318771802E-16,0,4.11
-3.83260318771802E-17,0,4.12
4.98238414403343E-16,0,4.13
2.68282223140261E-16,0,4.14
3.44934286894622E-16,0,4.15
-3.44934286894622E-16,0,4.16
1.53304127508721E-16,0,4.17
-4.59912382526162E-16,0,4.18
2.68282223140261E-16,0,4.19
5.74890478157703E-16,0,4.2
1.14978095631541E-16,0,4.21
-1.53304127508721E-16,0,4.22
1.53304127508721E-16,0,4.23
-3.06608255017441E-16,0,4.24
-7.66520637543604E-17,0,4.25
3.44934286894622E-16,0,4.26
3.06608255017441E-16,0,4.27
7.28194605666423E-16,0,4.28
6.13216510034883E-16,0,4.29
4.59912382526162E-16,0,4.3
7.66520637543604E-17,0,4.31
4.21586350648982E-16,0,4.32
4.21586350648982E-16,0,4.33
2.68282223140261E-16,0,4.34
1.14978095631541E-16,0,4.35
-2.29956191263081E-16,0,4.36
3.83260318771802E-17,0,4.37
9.58150796929505E-16,0,4.38
-4.21586350648982E-16,0,4.39
5.36564446280523E-16,0,4.4
-5.36564446280523E-16,0,4.41
3.83260318771802E-16,0,4.42
0,0,4.43
3.44934286894622E-16,0,4.44
3.06608255017441E-16,0,4.45
3.83260318771802E-17,0,4.46
2.29956191263081E-16,0,4.47
-3.44934286894622E-16,0,4.48
-5.36564446280523E-16,0,4.49
3.44934286894622E-16,0,4.5
3.44934286894622E-16,0,4.51
-3.83260318771802E-17,0,4.52
2.68282223140261E-16,0,4.53
3.83260318771802E-16,0,4.54
-1.91630159385901E-16,0,4.55
2.68282223140261E-16,0,4.56
2.29956191263081E-16,0,4.57
-1.14978095631541E-16,0,4.58
3.83260318771802E-16,0,4.59
-1.53304127508721E-16,0,4.6
2.68282223140261E-16,0,4.61
0,0,4.62
5.36564446280523E-16,0,4.63
7.66520637543604E-17,0,4.64
6.89868573789243E-16,0,4.65
-3.06608255017441E-16,0,4.66
9.58150796929505E-16,0,4.67
1.53304127508721E-16,0,4.68
-4.98238414403343E-16,0,4.69
4.59912382526162E-16,0,4.7
1.91630159385901E-16,0,4.71
-3.83260318771802E-17,0,4.72
1.14978095631541E-16,0,4.73
-3.06608255017441E-16,0,4.74
5.36564446280523E-16,0,4.75
-5.74890478157703E-16,0,4.76
6.13216510034883E-16,0,4.77
3.83260318771802E-16,0,4.78
7.66520637543604E-17,0,4.79
5.36564446280523E-16,0,4.8
3.06608255017441E-16,0,4.81
3.44934286894622E-16,0,4.82
-2.68282223140261E-16,0,4.83
-1.91630159385901E-16,0,4.84
-7.66520637543604E-17,0,4.85
4.98238414403343E-16,0,4.86
1.53304127508721E-16,0,4.87
-3.83260318771802E-17,0,4.88
1.91630159385901E-16,0,4.89
1.91630159385901E-16,0,4.9
0,0,4.91
7.66520637543604E-17,0,4.92
-7.66520637543604E-17,0,4.93
1.53304127508721E-16,0,4.94
1.14978095631541E-16,0,4.95
3.83260318771802E-17,0,4.96
1.91630159385901E-16,0,4.97
3.44934286894622E-16,0,4.98
1.91630159385901E-16,0,4.99
5.74890478157703E-16,0,5
7.66520637543604E-17,0,5.01
1.53304127508721E-16,0,5.02
3.83260318771802E-16,0,5.03
1.91630159385901E-16,0,5.04
7.66520637543604E-17,0,5.05
-1.91630159385901E-16,0,5.06
7.28194605666423E-16,0,5.07
-1.53304127508721E-16,0,5.08
0,0,5.09
8.43172701297964E-16,0,5.1
-3.83260318771802E-17,0,5.11
1.14978095631541E-16,0,5.12
3.06608255017441E-16,0,5.13
-4.59912382526162E-16,0,5.14
4.98238414403343E-16,0,5.15
1.91630159385901E-16,0,5.16
2.68282223140261E-16,0,5.17
1.14978095631541E-16,0,5.18
-3.83260318771802E-16,0,5.19
7.66520637543604E-17,0,5.2
2.29956191263081E-16,0,5.21
1.91630159385901E-16,0,5.22
-3.83260318771802E-17,0,5.23
2.29956191263081E-16,0,5.24
0,0,5.25
-1.53304127508721E-16,0,5.26
7.66520637543604E-16,0,5.27
-3.44934286894622E-16,0,5.28
2.29956191263081E-16,0,5.29
7.66520637543604E-17,0,5.3
0,0,5.31
7.66520637543604E-17,0,5.32
-1.53304127508721E-16,0,5.33
1.91630159385901E-16,0,5.34
0,0,5.35
0,0,5.36
-4.21586350648982E-16,0,5.37
0,0,5.38
3.44934286894622E-16,0,5.39
5.36564446280523E-16,0,5.4
3.83260318771802E-17,0,5.41
3.44934286894622E-16,0,5.42
-2.29956191263081E-16,0,5.43
2.29956191263081E-16,0,5.44
2.29956191263081E-16,0,5.45
-3.06608255017441E-16,0,5.46
-1.53304127508721E-16,0,5.47
2.68282223140261E-16,0,5.48
-1.14978095631541E-16,0,5.49
-1.14978095631541E-16,0,5.5
5.36564446280523E-16,0,5.51
3.44934286894622E-16,0,5.52
4.21586350648982E-16,0,5.53
-2.29956191263081E-16,0,5.54
2.68282223140261E-16,0,5.55
0,0,5.56
7.66520637543604E-17,0,5.57
3.83260318771802E-16,0,5.58
-2.68282223140261E-16,0,5.59
3.83260318771802E-16,0,5.6
-1.91630159385901E-16,0,5.61
3.44934286894622E-16,0,5.62
7.28194605666423E-16,0,5.63
-3.06608255017441E-16,0,5.64
4.98238414403343E-16,0,5.65
-2.68282223140261E-16,0,5.66
3.06608255017441E-16,0,5.67
-3.83260318771802E-17,0,5.68
6.13216510034883E-16,0,5.69
-3.83260318771802E-17,0,5.7
6.13216510034883E-16,0,5.71
1.53304127508721E-16,0,5.72
-4.59912382526162E-16,0,5.73
-5.74890478157703E-16,0,5.74
2.68282223140261E-16,0,5.75
-1.14978095631541E-16,0,5.76
0,0,5.77
2.29956191263081E-16,0,5.78
4.21586350648982E-16,0,5.79
-1.91630159385901E-16,0,5.8
-7.66520637543604E-17,0,5.81
4.98238414403343E-16,0,5.82
-2.29956191263081E-16,0,5.83
-3.83260318771802E-17,0,5.84
-6.13216510034883E-16,0,5.85
0,0,5.86
3.06608255017441E-16,0,5.87
3.44934286894622E-16,0,5.88
-5.74890478157703E-16,0,5.89
9.19824765052324E-16,0,5.9
-7.66520637543604E-17,0,5.91
5.74890478157703E-16,0,5.92
1.53304127508721E-16,0,5.93
-2.68282223140261E-16,0,5.94
7.66520637543604E-17,0,5.95
4.98238414403343E-16,0,5.96
-1.91630159385901E-16,0,5.97
3.83260318771802E-17,0,5.98
-3.83260318771802E-16,0,5.99
3.06608255017441E-16,0,6
-6.13216510034883E-16,0,6.01
2.29956191263081E-16,0,6.02
1.91630159385901E-16,0,6.03
0,0,6.04
1.53304127508721E-16,0,6.05
-1.53304127508721E-16,0,6.06
7.66520637543604E-17,0,6.07
-4.21586350648982E-16,0,6.08
0,0,6.09
-7.66520637543604E-17,0,6.1
5.74890478157703E-16,0,6.11
-1.91630159385901E-16,0,6.12
0,0,6.13
-1.53304127508721E-16,0,6.14
5.36564446280523E-16,0,6.15
2.29956191263081E-16,0,6.16
-1.91630159385901E-16,0,6.17
-3.83260318771802E-17,0,6.18
2.68282223140261E-16,0,6.19
3.83260318771802E-16,0,6.2
-7.66520637543604E-17,0,6.21
1.91630159385901E-16,0,6.22
1.91630159385901E-16,0,6.23
-3.83260318771802E-16,0,6.24
4.21586350648982E-16,0,6.25
2.29956191263081E-16,0,6.26
7.66520637543604E-17,0,6.27
3.83260318771802E-17,0,6.28
-3.44934286894622E-16,0,6.29
1.14978095631541E-16,0,6.3
1.91630159385901E-16,0,6.31
6.51542541912063E-16,0,6.32
-3.44934286894622E-16,0,6.33
7.66520637543604E-17,0,6.34
5.74890478157703E-16,0,6.35
-1.53304127508721E-16,0,6.36
1.14978095631541E-16,0,6.37
1.14978095631541E-16,0,6.38
-1.53304127508721E-16,0,6.39
3.83260318771802E-16,0,6.4
-1.91630159385901E-16,0,6.41
2.29956191263081E-16,0,6.42
1.53304127508721E-16,0,6.43
0,0,6.44
-3.83260318771802E-17,0,6.45
7.66520637543604E-17,0,6.46
1.53304127508721E-16,0,6.47
0,0,6.48
-1.91630159385901E-16,0,6.49
7.66520637543604E-17,0,6.5
-3.83260318771802E-17,0,6.51
6.51542541912063E-16,0,6.52
-7.66520637543604E-17,0,6.53
4.59912382526162E-16,0,6.54
3.44934286894622E-16,0,6.55
1.53304127508721E-16,0,6.56
0,0,6.57
-2.29956191263081E-16,0,6.58
-2.29956191263081E-16,0,6.59
7.66520637543604E-17,0,6.6
7.66520637543604E-17,0,6.61
-1.91630159385901E-16,0,6.62
2.68282223140261E-16,0,6.63
7.66520637543604E-17,0,6.64
4.98238414403343E-16,0,6.65
-1.53304127508721E-16,0,6.66
5.36564446280523E-16,0,6.67
0,0,6.68
0,0,6.69
6.89868573789243E-16,0,6.7
2.29956191263081E-16,0,6.71
0,0,6.72
1.53304127508721E-16,0,6.73
-3.83260318771802E-16,0,6.74
0,0,6.75
4.21586350648982E-16,0,6.76
4.59912382526162E-16,0,6.77
4.59912382526162E-16,0,6.78
0,0,6.79
1.14978095631541E-16,0,6.8
-3.83260318771802E-17,0,6.81
5.74890478157703E-16,0,6.82
3.83260318771802E-16,0,6.83
-1.91630159385901E-16,0,6.84
4.21586350648982E-16,0,6.85
-5.36564446280523E-16,0,6.86
2.29956191263081E-16,0,6.87
7.28194605666423E-16,0,6.88
-1.53304127508721E-16,0,6.89
6.13216510034883E-16,0,6.9
-4.59912382526162E-16,0,6.91
3.06608255017441E-16,0,6.92
-7.66520637543604E-17,0,6.93
4.59912382526162E-16,0,6.94
1.91630159385901E-16,0,6.95
4.21586350648982E-16,0,6.96
5.36564446280523E-16,0,6.97
-1.14978095631541E-16,0,6.98
-9.96476828806685E-16,0,6.99
5.74890478157703E-16,0,7
-3.83260318771802E-17,0,7.01
3.83260318771802E-16,0,7.02
3.44934286894622E-16,0,7.03
1.53304127508721E-16,0,7.04
7.66520637543604E-17,0,7.05
3.44934286894622E-16,0,7.06
3.83260318771802E-16,0,7.07
0,0,7.08
-1.14978095631541E-16,0,7.09
-2.68282223140261E-16,0,7.1
-1.53304127508721E-16,0,7.11
1.91630159385901E-16,0,7.12
5.36564446280523E-16,0,7.13
-2.68282223140261E-16,0,7.14
6.89868573789243E-16,0,7.15
-3.06608255017441E-16,0,7.16
1.53304127508721E-16,0,7.17
1.14978095631541E-16,0,7.18
0,0,7.19
6.51542541912063E-16,0,7.2
-1.14978095631541E-16,0,7.21
-1.53304127508721E-16,0,7.22
4.59912382526162E-16,0,7.23
-3.44934286894622E-16,0,7.24
2.68282223140261E-16,0,7.25
-4.59912382526162E-16,0,7.26
1.14978095631541E-16,0,7.27
0,0,7.28
2.29956191263081E-16,0,7.29
7.66520637543604E-17,0,7.3
3.83260318771802E-17,0,7.31
7.66520637543604E-17,0,7.32
-3.06608255017441E-16,0,7.33
-2.29956191263081E-16,0,7.34
1.91630159385901E-16,0,7.35
1.53304127508721E-16,0,7.36
0,0,7.37
-1.14978095631541E-16,0,7.38
0,0,7.39
2.29956191263081E-16,0,7.4
-7.66520637543604E-17,0,7.41
-2.29956191263081E-16,0,7.42
-1.14978095631541E-16,0,7.43
1.91630159385901E-16,0,7.44
5.74890478157703E-16,0,7.45
7.66520637543604E-17,0,7.46
-3.06608255017441E-16,0,7.47
-7.66520637543604E-17,0,7.48
-3.83260318771802E-16,0,7.49
4.59912382526162E-16,0,7.5
0,0,7.51
5.74890478157703E-16,0,7.52
3.06608255017441E-16,0,7.53
-3.44934286894622E-16,0,7.54
2.68282223140261E-16,0,7.55
7.66520637543604E-17,0,7.56
5.36564446280523E-16,0,7.57
-6.51542541912063E-16,0,7.58
-4.21586350648982E-16,0,7.59
2.29956191263081E-16,0,7.6
-2.29956191263081E-16,0,7.61
1.91630159385901E-16,0,7.62
5.36564446280523E-16,0,7.63
-1.53304127508721E-16,0,7.64
1.91630159385901E-16,0,7.65
1.14978095631541E-16,0,7.66
-3.83260318771802E-17,0,7.67
2.68282223140261E-16,0,7.68
-1.91630159385901E-16,0,7.69
1.91630159385901E-16,0,7.7
4.98238414403343E-16,0,7.71
1.14978095631541E-16,0,7.72
-3.83260318771802E-17,0,7.73
-6.13216510034883E-16,0,7.74
-2.29956191263081E-16,0,7.75
-1.53304127508721E-16,0,7.76
5.74890478157703E-16,0,7.77
-2.29956191263081E-16,0,7.78
3.06608255017441E-16,0,7.79
3.83260318771802E-17,0,7.8
3.44934286894622E-16,0,7.81
-7.66520637543604E-17,0,7.82
-1.53304127508721E-16,0,7.83
1.14978095631541E-16,0,7.84
0,0,7.85
2.29956191263081E-16,0,7.86
3.44934286894622E-16,0,7.87
3.06608255017441E-16,0,7.88
-1.53304127508721E-16,0,7.89
3.06608255017441E-16,0,7.9
1.14978095631541E-16,0,7.91
3.44934286894622E-16,0,7.92
0,0,7.93
0,0,7.94
7.66520637543604E-17,0,7.95
3.06608255017441E-16,0,7.96
-1.91630159385901E-16,0,7.97
0,0,7.98
-4.21586350648982E-16,0,7.99
-2.68282223140261E-16,0,8
3.06608255017441E-16,0,8.01
6.89868573789243E-16,0,8.02
3.83260318771802E-16,0,8.03
1.53304127508721E-16,0,8.04
-2.29956191263081E-16,0,8.05
4.21586350648982E-16,0,8.06
4.59912382526162E-16,0,8.07
1.14978095631541E-16,0,8.08
-7.66520637543604E-17,0,8.09
3.83260318771802E-16,0,8.1
-4.98238414403343E-16,0,8.11
2.68282223140261E-16,0,8.12
8.81498733175144E-16,0,8.13
-4.21586350648982E-16,0,8.14
7.28194605666423E-16,0,8.15
-3.06608255017441E-16,0,8.16
2.68282223140261E-16,0,8.17
3.83260318771802E-17,0,8.18
0,0,8.19
1.14978095631541E-16,0,8.2
2.29956191263081E-16,0,8.21
1.53304127508721E-16,0,8.22
-1.14978095631541E-16,0,8.23
-8.43172701297964E-16,0,8.24
4.59912382526162E-16,0,8.25
3.83260318771802E-17,0,8.26
1.53304127508721E-16,0,8.27
3.44934286894622E-16,0,8.28
4.21586350648982E-16,0,8.29
-4.59912382526162E-16,0,8.3
1.53304127508721E-16,0,8.31
